business_id,stars,NoiseLevel,hipster,HasTV,intimate,upscale,RestaurantsGoodForGroups
gkrDiCU_sRZKwuBlhEzv6A,4.0,1,0,0,0,0,1
R4cDXXXqR6azl7V658HSiw,4.5,0,0,1,0,0,0
cv-SmPhbpwQCtlI2Q7KJIQ,3.5,1,0,0,0,0,1
v-liEhFGRVJXdfmgcsm_Eg,3.5,1,0,1,0,0,1
GBkGQ9bxS6zhXGu7uTEdzg,4.0,1,0,1,0,0,1
4_lMdBUSjtPFMGRSYBjT3Q,4.0,0,0,1,0,0,1
P_tVsYgManAZNXE0fKVBzw,3.5,1,0,1,0,0,1
WSZkBTGrUxPztXFlghJ17g,4.5,1,0,1,0,0,1
uUQwrXJ7tqtlHl_iSgSJAg,3.5,1,0,1,0,0,1
lrWorn5HakUAu7jvHv20mA,3.5,1,0,1,1,1,1
Sk0dDIZ00OA9yQ627kflog,3.0,2,0,1,0,0,1
U_ZkwvbfxGiF9jKorDSA-w,3.5,1,0,1,0,0,1
UtVrrnZjUh29lcZZz7gFmQ,3.5,1,0,1,0,0,1
Ja5q1hoxAWrmb8ghT3y7BQ,4.0,0,0,0,0,0,1
TI3Rydw47yBMzY1oW2wJUg,4.0,1,1,0,0,0,1
TeDC6CPQS2AsgEk7TFi5ag,3.5,1,0,1,0,0,1
BQNLSCkLxv8dfaohZgbmZA,3.5,1,0,1,0,0,1
eNhbpnZ6p7TDvAKU4XTOyg,4.0,0,0,1,0,0,1
MwwCeoby8xfACNV2TpwETg,4.0,1,0,1,0,0,1
h_iXktY-bFKv6KR_G6yACA,3.5,1,0,1,0,0,1
y2dfnluY2hV95YZkKny4KA,3.5,0,0,1,0,0,1
BizQb-SEiGjln1UMkOBhrQ,2.5,0,0,1,0,0,0
Lhf_GwM-UA23S6v1guJRmw,4.0,1,0,0,0,0,1
OcyP_ZKbkjs-r8OWKTLRYA,2.0,0,0,0,0,0,1
i5fUc_Xu_hlvCbuWjot_og,4.0,1,0,1,0,0,1
6PEM9QysQrUjJks9Rm7lng,3.0,1,0,1,0,0,1
Q9zl3bmiKUHLaMjEjdJ9Sw,3.5,1,1,1,0,0,0
7gNY2fx_8-RFicmecY3RsA,3.5,0,0,1,0,0,0
k7o9D7XQ0eGuz3nmKB1wXg,2.0,2,0,1,0,0,1
9xa_JD-_Vqbnusmx0k6i9w,4.0,1,0,1,0,0,1
0FVZYtFtnysTgBXzPkS7CA,4.5,1,0,1,1,0,1
MxRCy8mCzNJVzZ5EgOSiXw,4.5,0,0,1,0,0,1
l6rgXoUfz4Wh_lAGxDiNaA,5.0,0,0,0,0,0,0
4a_3ninzpidm2MwMcdRJ-g,3.0,1,0,1,0,0,1
x3h0A6n3zIVcnrC0q4bGKg,3.5,1,1,0,0,0,1
PlOLeg4BCkRB4vfgWcXxTg,3.0,1,0,1,0,0,1
vC2Yt0Cdm5x0K-a78vQU8g,4.5,1,0,1,1,1,1
-aUw9tAKRs_Lrw47U-YSBw,4.5,1,0,1,0,0,1
ArNDRug3p5zngNHiLivnFA,3.0,1,0,1,0,0,0
gp4e-mPblEZYnQ_Kf4SI2Q,4.5,0,0,0,0,0,0
MK0OMY_u9unl8xSqjPLtMw,4.5,1,0,0,0,0,1
TmewgB84X6QMH_t5enT-yg,3.5,0,0,1,0,0,1
77URLWmG54d-PNWWJgytCQ,2.5,1,0,1,0,0,1
Qge2dkrXXhXFEk6E8jysNw,4.5,1,0,0,0,0,1
3FPi2yKCIh0Hh3iBg8faYA,4.0,1,0,1,0,0,1
nB3izx-1CtnSx1WJqhFmqA,4.0,0,0,1,0,0,0
6bp2Emcb08eahoHRJ6yHPw,2.5,1,0,1,0,0,1
6gV3LyW0gne7dmz7Ta1Dwg,3.5,1,0,1,0,0,1
ua_GnsX68HgGAY1DfxkjbA,3.0,0,0,1,0,0,1
E5FcXykvHP9geCmhxv8szA,2.5,1,0,1,0,0,1
ElCZ_9z_1Sx_FtgJokbrqQ,4.5,1,0,0,0,0,1
-ojG1NfFYuHN_oGsGK1W8Q,4.0,0,0,1,0,0,0
e_E-jq9mwm7wk75k7Yi-Xw,4.5,1,0,0,0,0,0
z8pwLBm3m6E8GJko5PhxgA,4.0,0,0,0,0,0,0
0vTc7-wiDBDKKmGvC0EzFg,4.0,1,0,1,0,0,1
9vR01HFj18HzlASzaYOfxA,4.5,0,0,0,0,0,0
fXkHW4JEtBJYVZsiiiH1SQ,1.5,1,0,1,0,0,1
_CuXwSmaaOzgtSZTGkECvg,4.5,0,0,1,0,0,0
gjI_m3qa5WkYzKKXapYETw,3.5,1,0,1,0,0,1
cpaMCrmG7WK10tJ4c_GXow,4.0,1,0,0,0,0,1
Bd3Vr9VyRZishhKR8dni3Q,4.0,1,0,1,0,0,1
FyQ5VaG_AKGp7GZDHtFiPA,5.0,0,0,1,0,0,0
UiuYQTP-oxhEd01qpjQszw,3.5,1,0,1,0,0,1
yd5CI-2fASWsrA92dUR1ZA,4.0,1,0,1,0,0,1
r70eml0T6aVe8z51IvydRg,4.5,1,0,1,0,0,1
H0MScRPcaB_TuFNEhWvJQg,4.5,0,0,0,0,0,0
-6JdVK-DHB4_43PEksbg1A,4.0,1,0,1,0,0,1
i3xZzW8OekxhcR9vGcSwYQ,3.0,1,0,1,0,0,1
6PMU4skNIEWzKEB-N70Gew,4.0,1,1,0,0,0,1
NPuyOiALOB9TgA0OVZ5lzQ,4.0,1,0,1,0,0,1
YkXedtqYoQGXgNFHLClYIQ,3.0,1,0,1,0,0,1
xdaolPAeHkfIDNk395kbSw,4.0,1,0,1,0,0,1
kpRRCAN8PQTeWHGBoxpl_A,4.0,1,1,1,0,0,1
-RpUSbVtSGO9LZwMzGogww,3.0,0,1,0,0,0,0
Iw2REl6nkQn_Svzb1I-H2Q,3.5,1,0,1,0,0,1
8D5CAuZrVOxvIok8zuM3ug,3.5,1,0,1,0,0,1
ZZeW-9eJ-QjB2dpA1WKleg,3.5,1,0,1,0,0,0
riwJWxj4850tGBhRahDt7g,4.5,1,0,0,1,0,1
zqZx70_E5Y_W4rjhahpJag,3.5,0,0,1,0,0,0
_-72yXflLxu0qrTcT0s2xQ,3.5,0,0,1,0,0,0
agRssYozLGjGEsBZAo1Cbw,3.5,1,0,1,0,0,1
zRe4EFpKyWP7h6ZmZnxKLw,3.5,1,0,1,0,0,1
I2fi_zXR29g0cbhgTaY7Pw,5.0,0,0,0,0,0,0
lrowppSl2sk3hU4tSUaS6Q,4.0,1,0,1,0,0,1
BTRp8zw-XlO9jr7dyYqv6A,4.5,1,0,1,0,0,1
yXGv7j3nRF3Ad83Mx0QifQ,3.5,1,0,1,0,0,1
DprebG7jJq7AHuZ4Qg_1xA,3.0,0,0,0,0,0,0
JFxPEOpLWTXS42zg1uAJvQ,4.0,1,0,0,0,0,1
4x_DhrjTcrpieMkbrrCU-g,3.5,1,0,1,0,0,1
-BPvsLwU9XqGRD275rEpsw,3.5,1,0,1,0,0,1
F_vvrI1rYgLdAPys7C0L8w,3.0,1,0,1,0,0,1
75gopTBIfgxNVzO_UJ98Gg,3.5,0,0,0,0,0,0
jZApfP5UcBNsJ9qoPJPoxA,4.5,0,0,1,0,0,1
ziyH038atwcCDZDLq9K9tQ,3.0,1,0,1,0,0,1
2Kl1a7JOZMSMz3xEbUZsNQ,4.0,0,0,1,0,0,1
t40e1Vl7vEfWEobf1DxRhg,4.0,0,0,0,0,0,0
ryWfPgIVaGwYIIw2dyXXkQ,4.0,0,0,1,0,0,0
xVZh156d7aBvdSCeWaoPQg,4.0,1,0,0,0,0,1
1TDkOZykS66a7pV6yeAAHQ,4.0,0,0,1,0,0,0
QBNATcq7Stx9LxcSq16W7w,4.5,1,0,0,0,0,1
pr4NB_zaJxaOAto7HYh6Ag,4.0,0,0,1,0,0,0
gzMlFR9ViVCr_HUYPgqqVg,4.0,1,0,0,0,0,1
IaPU79I_eiur0dZitYvNzg,4.5,0,0,0,0,0,0
h71Bxbv009IEmwsMzdWZ5A,5.0,0,0,0,0,0,0
iAQ3MCuOk9XAkH7bSXwLUg,3.0,1,0,1,0,0,1
vxiJGUttvQkNim9Sa5KkLg,4.5,0,0,0,0,0,1
gItWMfgXm568VI85W4cBSw,3.5,1,0,1,0,0,1
-MqloFCBP89OWko_A6i1_A,4.0,1,0,1,0,0,1
449No3H5g8AsuGssvy36eQ,4.5,1,0,0,0,0,1
TXfwLt6sKVneu9hEsBOZ_A,4.0,0,0,1,0,0,1
a3vBDY9nx50qE-156xOzJQ,4.0,1,0,0,1,0,0
ncJhOVhqqAxZpg74Allklw,4.0,1,0,1,0,1,1
necj933-7IiKCyMGj6ZWGQ,4.5,1,1,0,0,0,0
FhDT5tE9_CQLSv9mV8XEQg,2.5,0,0,0,0,0,1
cxbHM3CdEI0FM6T-ybhl1A,3.5,2,0,1,0,0,1
-_PJA3nxv4BfnNz7nZS93A,4.5,1,0,1,0,0,1
D43vIrl1nXMM4a_03XX1rA,3.5,1,0,1,0,0,1
E0bgP5QlT7sUEcKcX8SXCw,3.0,2,0,1,0,0,1
QHWYlmVbLC3K6eglWoHVvA,4.0,1,0,1,0,0,1
2fTXiex5hnHR-3cQDrdJ9w,3.5,0,0,0,0,0,0
lpDctDItk9GkfZD-cZ6oQA,4.0,1,1,0,0,0,0
zHkUfXkNE34OVQWbFPVqrw,3.0,1,0,1,0,0,1
OhHq33rmBih3fczFi8gSFQ,4.0,1,0,1,0,0,1
jOS1atVS5BeCTOUis9qiRw,4.0,0,0,0,0,0,1
SUL_XDzGnnccUgHqnix1Ng,3.5,1,0,1,0,0,1
GuX_h4rctgN9X3p3SyK-1Q,2.5,1,0,1,0,0,1
mVEqN8IPU-vCeKTXC5lsSQ,5.0,0,0,1,0,0,1
5iVzAXPYqeMx6f2o4AYRcw,2.5,0,0,1,0,0,0
c1e2juwQjrfnMc6yQHJOkg,3.5,2,0,1,0,0,1
6RKcICXt1s9Mm35d3X5P0w,5.0,1,0,0,0,0,1
fOgT1JeHDEwI5KWYwgbggw,3.5,1,0,0,0,0,1
7x6jd4kyzc4r19arTc320Q,3.0,0,0,1,0,0,1
2jwUldEzfMAjPQVCgljLCg,4.5,0,0,0,0,0,0
V5l7lznXuw0PGKaq-BZwtQ,4.0,0,0,1,0,0,1
x38RPjoLd5RKS7WKXL2bdw,4.0,0,0,1,0,0,1
j1EZqUgmt9h1LMQsMlSK_Q,3.5,1,0,0,0,0,1
aEZdzmzcpqgaaf7dYfieJg,4.5,1,0,1,0,0,1
7fZSqgiwInMewd18DTAKcA,3.0,0,0,1,0,0,0
prZjGYZFtZ05e80cSEYyjg,4.0,1,0,1,0,0,1
yYwZWTgSoweD0YNh2p9QRw,2.5,1,0,1,0,0,1
NRd01eXx85MPnfSz6YInvA,4.0,1,0,1,0,0,1
T7pfUqFPaxJWLquFePSLcw,3.0,1,0,1,0,0,1
T1MvJAMCdkuSw4_8AIgPcg,3.0,1,0,1,0,0,1
8FE4V7Y5HliQ2bP-szn_sA,3.0,1,0,1,0,0,1
4RH0A9i8L_Ak5JzxLRzykg,2.0,1,0,1,0,0,1
eCH2Q-4K_8e9wZmdGZr6jA,5.0,0,0,1,0,0,0
K2IxWE8d0lHx1LSDiH3KjA,3.5,1,0,1,0,0,1
onBKmYpiC2oWnLY5cufznA,3.5,1,0,1,0,0,1
NJTikPQCpas4q7HZInlykQ,3.0,1,0,1,0,0,1
cpLRN_Ze8BowhfSx5_urWQ,4.5,0,0,1,0,0,1
Cqj7hqYKtP9BJqvyfrWWNA,4.5,0,0,1,0,0,0
3KpE3qveO1ZjFW3OCkP4FA,3.5,1,0,1,0,0,1
4D7QDfPOsSPfKxBi3gs_qQ,4.0,1,0,1,0,0,1
qkMMO794-59404bUiJ1Odg,3.0,1,0,1,0,0,1
DBSsY0WloqbYcPcDJWeKOw,3.0,1,0,1,0,0,1
XPrSgW88T2EaNvl5v2jukA,4.0,0,0,0,0,0,0
hg46OEPyfu86hPF43nk7qQ,3.0,1,0,1,0,0,1
vhDWGF-8BfsxvS7Zo5Wv2w,4.5,1,0,0,0,0,1
OjjifvQLwLWTrY8_yPCrLw,4.0,1,0,1,0,0,1
DgDd0A3nI-mMi35jZIlyxg,2.5,1,0,1,0,0,1
RzgQioExrGZDkY3vNuziOQ,4.0,0,0,1,0,0,1
kldw3rf8_T6J2LxsetQ5UA,2.5,1,0,1,0,0,1
Kp7x4xASudUpMjPBSCgn1A,3.0,1,0,1,0,0,1
TOGGCJcfK2KY8_Pnjrk5FA,4.0,2,0,0,0,0,1
WH56nCM5KEcFKChDchvKlw,4.5,0,0,0,0,0,1
8JEcsyj5jqsSqmb0Xvwnbw,4.0,1,1,1,0,0,1
HadzgmEdPY6n1a7Fz0WseA,3.5,1,0,1,0,0,1
3bkqiYxu6bo0k0JT39SZSw,3.0,1,0,1,0,0,1
7LvHXGCFhOXtOV_CT0PjnA,2.5,1,0,1,0,0,1
pPQXzIIbqLoS3axeYsOx5Q,3.5,1,0,1,0,0,1
3coDytS5IyGYU65_zNs9iw,3.5,2,0,1,0,0,1
4oe5dLfE283zx0aw6BHKTA,4.0,1,0,0,0,0,1
vl-E0kX8I-hZ5pekRXBhDQ,4.0,1,0,1,0,0,1
DJFxBTBIgYErzKS5cA_LiQ,3.5,1,0,1,0,0,1
s09bFcQvcTZJznnxxo7twg,4.0,1,0,1,0,0,1
Pkg4NA3NilK3Z-_uM0AKTg,4.5,1,0,0,0,0,1
vscBXFI908OqEaRHPlaTlQ,3.5,0,0,0,0,0,1
iuQlscgeor7lvRByKiaeiA,3.5,1,0,0,0,0,1
DKI7QWP8tHdUZs9RuhkJOw,3.5,1,0,1,0,0,1
HHSh7LoHXR9UdVv96PDKeA,3.5,1,0,1,0,0,0
7NTAlTr6io7t6iMwJbgsVw,3.0,1,0,1,0,0,1
D-Gxa1i6RZe_9QGQ9eWZJw,3.5,0,0,0,0,0,0
qkckth-7yHPXqWwaS6ovKA,3.5,1,0,1,0,0,1
OdIBX09glfXNVSyd0RnIeg,4.0,1,0,0,0,0,1
L_Rwy6oSAnMUY3NCDspxmA,4.0,1,0,1,0,0,1
V55fxOKXruJYANvzaS5z8g,5.0,1,0,1,0,0,1
cMTchHZvXT0j_T2XtR5Mog,3.5,1,0,1,0,0,1
wc2XgFV0HnvgF127QHkSNw,4.0,1,0,1,0,0,1
nh2HhCMvj3ODgBJi6EKkPA,5.0,0,0,0,0,0,0
ZzWhjzj-BRFjtgGjdvGglw,4.0,0,0,0,0,0,0
4IrGZzglUUDgxfBBJKbnZw,4.0,1,1,1,0,0,1
2waFgIxeT17sUoI-1WZLCg,4.0,1,0,1,0,0,1
BS8kk70oIvYKmgpt-NHTVA,3.5,0,0,1,0,0,0
wupvqueqdEZXQxv14sa9vw,4.0,1,0,1,0,0,1
QnHd7ZdlpLDl5BqEFeiIBg,2.0,1,0,0,0,0,1
Mj0eEQNzeL3kSPwSH8yRVA,3.5,0,0,1,0,0,1
8tOXw_sIzLab5r7fAF_U4w,4.5,1,0,1,0,0,1
AFtvhV2SaqJIoxmFroDKVw,3.0,1,0,1,0,0,1
jP_pq6u2ktZcZUWDidt1uw,3.0,1,0,0,0,0,0
j8jO9qn_KB_Lt9zcZWIheQ,3.5,1,0,1,0,0,1
_Uvb_q66j8SDPG9RfRvNvg,4.0,0,0,0,0,0,0
-A-_4uZO5f8dRoChKhqobg,4.0,1,0,0,0,0,1
XRrxcEfnf20v8Rvkh0f_nA,3.0,0,0,0,0,0,0
Itg5hXat9PkPVX4cITJBSQ,4.5,0,0,1,0,0,0
PuVVzLeboJQyh-yZxMFSzg,2.5,1,0,1,0,0,1
YRBCEpAGjedZVC_6Dw8S0A,3.5,1,0,1,0,0,1
IJ0Z9VIHHw2NEqJdmGHIhg,4.0,1,0,1,0,0,1
8pAGj4Sc7YhloW2H6sV30A,4.0,1,0,1,0,0,1
wNeZKc1VhdwvioiLAgNPMw,3.5,0,0,0,0,0,1
dPt1BDNYmduBJs-kMh-8JA,2.0,0,0,0,0,0,0
aVqpkblvTeJsRQQ9UbKN2A,3.0,1,0,1,0,0,1
Cjb6F4tUM3B5Z7eV2lhfMg,4.0,1,0,1,0,0,1
ELX24jqeRWZbR-Dq6wrnLQ,3.5,0,0,1,0,0,0
a3p47WxYVo0BZGJoP1O0qA,4.0,1,0,0,0,0,1
Y0izXh4Dv1_YU68tn43Xiw,4.5,1,0,0,0,0,0
BRl-KarobZBNuCvhz5RWKg,4.5,1,0,0,0,0,1
Eyry2fIukkWGzoBd7NGWJw,4.5,1,0,1,0,0,0
Ek9iI8uJ7U3IDzVWrwzzew,4.0,1,0,1,1,0,1
qOCZYVpQ_H0BabYkWcbXhA,3.0,1,0,1,0,0,0
H2ES2RwZWnCCT6VB0ywYTQ,4.0,2,0,1,0,0,1
A73hMO-Ireqx47M88FWYTw,3.5,1,0,1,0,0,1
H8de_B9ASsVOX5a934jGAw,2.5,1,0,1,0,0,1
IxHaNMUt3mRB1qHvFY5qqQ,3.5,1,0,1,1,0,1
PAt8y1yJBHTOV4EqMKaaLg,3.5,0,0,0,0,0,1
JNBuXPEjE3eavcIUvUc49A,4.0,1,0,1,0,0,1
d8N5KyvlAm4jT-f8EbV5mQ,3.5,1,0,1,0,0,1
gJ5Szgefk1fJ4WSfGre_ng,2.5,1,0,1,0,0,0
sLO6aA8CI4QZXm-sGC6yyQ,4.5,1,0,0,1,0,1
sX43wVVJVvrxSR0ajvc2ZA,4.5,0,0,0,0,0,0
wOKMPDy1oixxGgI1RYDEqg,4.0,1,0,1,0,0,0
bzOCjuydWTkgkbZeaec8Zg,3.0,0,0,0,0,0,0
hUvYWwAOSV-H1bR4i__Mow,3.5,1,0,0,0,0,1
hHs2Ytn2QSHnFscnALsLlQ,4.0,1,0,1,0,0,1
zf10JmXNZFljGl3IgWW-Lg,3.0,1,0,0,0,0,0
DaUPN1vbJEkkw_su4CbHEA,4.0,1,0,1,0,0,1
YhZl_p9qlMEWhQP36VydMA,3.5,1,0,1,0,0,1
_Bi9kN_eR75G1eqIl7S3pA,3.5,1,0,1,0,0,1
HGnhZBsEmvlKHsmmhcWleQ,4.5,1,0,1,0,0,1
pG_VmYfvQ7ELc3ySasCN_Q,3.5,0,0,0,0,0,0
mnGRyIurwNLqPlQzJY1waQ,4.0,1,0,1,0,0,0
MyYNTG5rRJ_T3-RLtGl75w,4.5,0,0,0,0,0,0
sI_XawTiWWwCyPwJMLz4FQ,3.0,0,0,0,0,0,0
7qN3TW2RU89Q78iceR1R4g,5.0,0,0,0,0,0,0
dkBtN5UzJTrpgja3ySI-wQ,3.0,1,0,1,0,0,1
Ktfl6gzqp4kWBYCpa2r35g,2.5,1,0,1,0,0,1
D48I-imYNjFo9bmsiZc-YQ,4.0,1,0,1,0,0,1
GuHvOgWX4LaVYhSjyuGvyA,4.5,1,1,1,0,0,1
8ZLaJ0IpIdzaPcF05BThIw,2.0,1,0,1,0,0,1
sbcsdlzTXEukhesCHM2fzg,4.5,1,0,0,0,0,1
ByypEk6Cnz99TYLgaj5Adg,3.0,1,0,1,0,0,1
AyepUuc9fIZsi2KDI0SJdw,4.0,1,0,1,0,0,1
1N9WC6FwF8MSc7BHbIP35A,5.0,1,1,0,0,0,1
Meww6RIE4cFL_kG0aRlbAA,4.5,1,0,1,0,0,1
VeN-0RlU_UqxXQR7cmz0QA,4.5,1,0,1,0,0,1
NFTLGETOes4uIPtbpvppBw,4.0,0,0,1,0,0,1
I8n5N-GsqvyGG62ug1TrRQ,3.5,1,0,1,0,0,1
hKvPFno02JUW-sGCkHSnMQ,3.0,1,0,1,0,0,1
PpN7ZMEhfQaNm7qxVZ-nTg,3.0,1,0,1,0,0,1
N3CuXqWoFpBtYMBGhBE2fA,3.0,0,0,0,0,0,0
js8ZrAG63h81Lt83wweSwg,4.0,1,1,0,0,0,1
k127WqCA38YQ4OU5AjaH4g,4.0,1,0,0,0,0,1
DHtWU5koh-feJMS_2VCejg,4.0,0,0,1,0,1,0
YtrFK3RwYNFSrRD8Yb84_Q,4.0,1,0,1,0,0,1
b6h4zo9Iv_L6XKVpRUqvCg,4.5,1,0,1,0,0,1
KQnzEi-xfHlqUIRUZByTvw,4.5,1,0,1,0,0,1
lqo0lAasH6D6ycdjt4xWLA,2.5,0,0,0,0,0,0
B2sF6QFCUFlfGb1QzWAyqg,4.5,0,0,0,0,0,0
9ubQAHmhBHJ9GhDUzhAIjA,4.5,0,0,0,0,0,0
UMyRtM8TBLHrfDoA6us3zQ,3.0,1,0,0,0,0,1
oOwK9pkKn9OGg89s1mm3VA,4.0,0,0,0,0,0,0
mGGC1ng0aRgTTO1rdkMZMw,2.5,0,0,0,0,0,0
vT5uFGFv23q3B2OvlTGoVA,4.5,1,0,1,0,0,1
_qW1xzvEfIncBRnn3sHTvQ,3.0,1,0,1,0,0,1
0-Lihni2Ak2RL6RwHb4fpw,4.0,0,0,0,0,0,1
2FMUunct9yauLKtZOymKZQ,4.0,1,0,1,0,0,1
2R3VHZy6yys7iS8SuSMbbQ,3.5,1,0,1,0,0,1
Hm-fTOgvwOP7sjqtgjeaSw,3.0,0,0,1,0,0,1
vioEmUkycXuPF5VUK7zbJg,4.0,1,0,1,0,0,1
MDNYVKFonUrv53MZdrNW4Q,4.5,0,0,0,0,0,0
XKIUBw6z7uKRkgQmaKdO3g,4.0,0,0,1,0,0,0
3CGXa85uNgvp8Berx5AhQQ,4.0,1,0,1,0,0,1
W4bi5Yeo9ncXRqcxG58U9w,4.0,2,1,0,0,0,1
XSuO2E30ArnrjH9jquaK5Q,4.0,1,0,1,0,0,1
fn2_wh714Tq52GWJXFNyVA,2.5,2,0,1,0,0,1
l0YyLVlPt2zI7srCUu2oFQ,2.0,1,0,1,0,0,1
sRlGNjq3FsySi6A5wrVDsg,4.5,1,0,1,0,0,1
6xA7onpZh12U5kTRftkvDQ,4.5,0,0,1,0,0,0
BiwzXBmuQX5-P5dW9ZjCMA,3.5,0,0,1,0,0,1
frkdRWMpN70bO3jFWdMKeg,3.0,1,0,1,0,0,1
TFoY7wEhLEaRumDbr3tr9w,4.5,0,0,0,0,0,0
4PV4-NcNnJPlQfKLAW9o6Q,4.0,1,0,1,0,0,1
T2Ph4sdwbKOyH2OvoLo6xQ,4.5,1,0,0,0,0,1
nQDbvoKKcQap_CIfuAU72Q,3.0,1,0,1,0,0,1
TVQO06vjSH7S7hiDiyuisw,4.5,1,0,1,0,0,1
njB-yHvDm9V6VMb_PNEh-A,2.5,0,0,1,0,0,1
yz0KWVamNhqiZGz7XTClzg,4.0,1,0,1,0,0,1
0LXOR8YXi5hk-afFcdWARQ,3.0,2,0,1,0,0,1
THJ0i8yRyx1OfvzLsJXgng,4.0,1,1,1,0,0,1
ZV8eIF820nOhsI-Tk0qt-g,4.0,1,0,1,0,0,1
ELgR35KIlpuTMeWi6tFP7g,3.5,1,0,1,0,0,1
Yi3GhaguYigGhtu_ckjaUQ,4.5,0,0,0,0,0,0
KTgZXj6xh8aN_tLfI-YZ1Q,4.5,0,0,0,0,0,0
GEOJmIHwpRShoSpf1OsiIQ,3.0,2,0,1,0,0,1
9YmRTVldrOQCcg24kaE0Hw,3.5,0,0,0,0,0,0
mLh1NbiTmvIx-4oDqRW03w,3.0,1,0,1,0,0,1
uSpPy5aw9xwWV31grbHpBQ,3.5,1,0,1,0,0,1
RTBw1bISTPleUlf4Lk0U6Q,4.5,1,0,1,0,0,0
0CHIbqSkGWBr2KMkIUocEA,3.5,1,0,1,0,0,1
oAOpSIFD5UW891a6QQcZkQ,3.5,0,0,0,0,0,0
NJsbhSaByhVvpD2986g5bA,4.0,0,0,0,0,0,0
VvNfasCRXBdrpA49EykeIg,3.0,1,0,1,0,0,1
U0sokqPeNaDJzbhLZnDPzw,4.0,0,0,0,0,0,1
9QHxpGxshyJXh3JnE2VHIg,3.5,1,0,1,0,0,1
UnhvaPCHp0d0u7zsWshGrQ,1.5,1,0,1,0,0,1
b3FvqpejXk2U4XdDvJ5YaA,4.0,1,1,1,0,0,1
UzbNTU2k8A4k0uLrDbRq2w,3.5,0,0,1,0,0,0
SvA2IQ9SyI1Dh7dtwNNs3A,3.5,1,0,1,1,0,1
ugBIqnv1UY6KDL7jVkutiw,3.0,0,0,1,0,0,0
bUW3qAQr_nf-DTz4B85o7A,2.5,1,0,1,0,0,1
6sPsShCjU5L_DiV5VoLfvA,4.0,1,0,1,0,0,1
8Vk_2t7hQI02IhpcRnfAIw,4.0,1,0,1,0,0,1
IFbkXHKk6WYrRb-g_wAFeQ,4.0,1,0,1,0,0,1
z9i9Tym7T64lMDg70Ii9hw,4.0,1,0,1,0,0,1
G8qD8M6rHAMGL4Tt1SiPFA,4.5,0,0,0,0,0,0
GkuKfHyDtTeBlB0BAC_u1g,4.5,0,0,0,0,0,0
X92wH5Y38oxvIHPUA1c6fQ,4.0,1,0,1,0,0,1
L_EVdc2xdI6VSIH9LIXOig,4.0,1,0,1,0,0,1
R49ZLFHn9fhEwPCh2FQeDA,3.5,1,0,1,0,0,1
Zs5LttbucpA43DvK5nc8Ew,4.5,0,0,1,0,0,1
avNSsWotk8-JPDXKuOsq-Q,4.0,1,0,0,0,0,1
y1bpqyV8Kr2JaJintHdvCw,2.5,0,0,1,0,0,1
0IXwCbilY8prtBholmFkUw,4.5,0,0,1,0,0,0
suu00nBOfDsTOjSm_WtV8A,5.0,0,0,0,0,0,1
1ikDMnTH3DSeRtgBSceXpQ,3.5,1,0,1,0,0,1
zYGSPr67AEY_o0ysVWUWig,5.0,0,0,0,0,0,1
t4kx25BuJ1MOvX3JrETzCg,3.5,1,0,1,0,0,1
5EpFbQKQEnTEPIdZkQDQiw,3.0,0,0,1,0,0,1
w4nHq_elJwPpI4iZ6ro3JQ,4.0,1,0,0,1,0,1
bdoSOSj1LPSAlNoKezVdLQ,4.0,1,0,1,0,0,1
r0g6naqWCKdKcTWuYibtNQ,4.5,1,0,1,0,0,1
d-cajJNm80ee4YyGARtbUg,3.5,1,0,1,0,0,1
Qm9DdJgs4zOY5nvm3M0qdg,3.5,1,0,1,0,0,1
4MHUWIRaIPgheiD96UCtmw,3.5,1,0,1,0,0,1
GTS97x6mFLjGXn3ITKaQuw,3.5,1,0,1,0,0,1
krTxH1a9kzWgwvt3PVH8pQ,4.5,1,0,0,0,0,1
8wTLePO7erXmXTFjeSGSOA,4.0,1,0,1,0,0,1
dgEvzJHBA35xZG2DYfFdaQ,3.5,1,0,1,0,0,1
V6F8DENQVcS-PUya-G8wLg,3.5,1,0,1,0,0,1
QuU-a6FEcC_aZTgZkYFeLA,3.5,1,0,1,0,0,1
KO5aN2ck1jQ6WVqBFZrCNA,3.5,1,0,1,0,0,1
P89r57c1litGi7S0BvV87w,4.0,0,0,0,0,0,1
WOdqMURCc0CHXUllPZwpqQ,4.0,1,0,0,0,0,1
vsNocE3RodCulWVmg2X4ug,3.5,0,0,1,0,0,0
idZObzj0IXJ2TcZJeji1pQ,3.0,2,0,1,0,0,1
3g_uw-tEbbTrsPBg1jWIDA,3.5,1,0,1,0,0,1
gEJQaCwmfQtFk6iXH-mKKw,3.5,0,0,0,0,0,0
bAJpm0EfWkxJSuKlhQHRQA,2.5,1,0,1,0,0,1
jrCFCI8uAmqlUo6_p0PoSw,3.0,1,0,1,0,0,1
n6GeIePXC0G3eS8UPGvloQ,3.0,1,0,1,0,0,1
B4L-bwwpsiScISM3_DieBA,4.0,1,0,1,0,0,1
EwWcloIMj8zflH5Dc16-nw,4.0,1,0,1,0,0,1
QbXGm8-MVfkjhHeh69SOaA,4.5,1,0,1,0,0,1
pvu1FS0_h5vrjfPV_vrBAQ,4.0,1,0,1,0,0,1
2eeAp5qKnqSTM_inBIWiiw,2.0,1,0,1,0,0,1
